%time,field.data
1576772443885641687,-2.429817
1576772443998483510,-2.429817
1576772444115653614,-2.429817
1576772444329216166,-2.429817
1576772444337082885,-2.429817
1576772444445849239,-2.429816
1576772444560985333,-2.429816
1576772444672050749,-2.429816
1576772444784129395,-2.429816
1576772444898042676,-2.429816
1576772445012275437,-2.429816
1576772445119142468,-2.429816
1576772445231262364,-2.429816
1576772445350806843,-2.429816
1576772445475803978,-2.429818
1576772445587017520,-2.429818
1576772445695933353,-2.429818
1576772445808728093,-2.429818
1576772445918061739,-2.429818
1576772446035611582,-2.429818
1576772446148773822,-2.429818
1576772446262401009,-2.429818
1576772446375921270,-2.429818
1576772446484626218,-2.42982
1576772446604599030,-2.42982
1576772446718464811,-2.42982
1576772446822693717,-2.42982
1576772446928081374,-2.42982
1576772447040936634,-2.42982
1576772447155011113,-2.42982
1576772447280154707,-2.42982
1576772447390745488,-2.42982
1576772447500887675,-2.429818
1576772447609423248,-2.429818
1576772447719830332,-2.429818
1576772447831376373,-2.429818
1576772447958463977,-2.429818
1576772448072988092,-2.429818
1576772448191078300,-2.429818
1576772448303962102,-2.429818
1576772448433263144,-2.429818
1576772448529878352,-2.429815
1576772448638998977,-2.429815
1576772448761705592,-2.429815
1576772448873372050,-2.429815
1576772448972739289,-2.429815
1576772449085756529,-2.429815
1576772449205157779,-2.429815
1576772449323699550,-2.429815
1576772449444126789,-2.429815
1576772449553841321,-2.429814
1576772449665370279,-2.429814
1576772449775365018,-2.429814
1576772449886526008,-2.429814
1576772449999335487,-2.429814
1576772450110425539,-2.429814
1576772450223501685,-2.429814
1576772450333397466,-2.429814
1576772450438995122,-2.429814
1576772450548097258,-2.429812
1576772450661775070,-2.429812
1576772450777446424,-2.429812
1576772450897504653,-2.429812
1576772451025042935,-2.429812
1576772451149446059,-2.429812
1576772451240433507,-2.429812
1576772451357388039,-2.429812
1576772451465246841,-2.429812
1576772451582702830,-2.429814
1576772451701835538,-2.429814
1576772451813374184,-2.429814
1576772451932803820,-2.429814
1576772452038991736,-2.429814
1576772452156013299,-2.429814
1576772452268879809,-2.429814
1576772452388649653,-2.429814
1576772452496939236,-2.429816
1576772452605032621,-2.429816
1576772452720824757,-2.429816
1576772452838322465,-2.429816
1576772452943367934,-2.429816
1576772453054740955,-2.429816
1576772453182975121,-2.429816
1576772453290757152,-2.429816
1576772453419191267,-2.429816
1576772453526353611,-2.429818
1576772453648199652,-2.429818
1576772453750017725,-2.429818
1576772453858603142,-2.429818
1576772454018750381,-2.429818
1576772454095666840,-2.429818
1576772454213101683,-2.429818
1576772454324377985,-2.429818
1576772454435854548,-2.429818
1576772454554810746,-2.429817
1576772454671528037,-2.429817
1576772454784297100,-2.429817
1576772454901999496,-2.429817
1576772455017963193,-2.429817
1576772455133963037,-2.429817
1576772455255811423,-2.429817
1576772455368862047,-2.429817
1576772455487673975,-2.429814
1576772455620629391,-2.429814
1576772455717527412,-2.429814
1576772455829005745,-2.429814
1576772455935190745,-2.429814
1576772456044993922,-2.429814
1576772456168049651,-2.429814
1576772456281331578,-2.429814
1576772456393973037,-2.429814
1576772456505585745,-2.42981
1576772456633011578,-2.42981
1576772456747469859,-2.42981
1576772456855444807,-2.42981
1576772456973859911,-2.42981
1576772457111317672,-2.42981
1576772457208160953,-2.42981
1576772457324868297,-2.42981
1576772457433234182,-2.42981
1576772457545128870,-2.429806
1576772457656395484,-2.429806
1576772457767499234,-2.429806
1576772457880135067,-2.429806
1576772457994401474,-2.429806
1576772458104080953,-2.429806
1576772458218810848,-2.429806
1576772458328284130,-2.429806
1576772458446524911,-2.429806
1576772458556005067,-2.4298
1576772458679958661,-2.4298
1576772458790814442,-2.4298
1576772458906679650,-2.4298
1576772459021600015,-2.4298
1576772459133896265,-2.4298
1576772459245365900,-2.4298
1576772459353951838,-2.4298
1576772459466116108,-2.4298
1576772459578331785,-2.429795
1576772459689289077,-2.429795
1576772459811615171,-2.429795
1576772459924863764,-2.429795
1576772460041404442,-2.429795
1576772460148412514,-2.429795
1576772460275110691,-2.429795
1576772460372369493,-2.429795
1576772460494362827,-2.429795
1576772460609718452,-2.42979
1576772460726308712,-2.42979
1576772460840486212,-2.42979
1576772460953595952,-2.42979
1576772461063477722,-2.42979
1576772461184604233,-2.42979
1576772461293233504,-2.42979
1576772461417537201,-2.42979
1576772461534959337,-2.429785
1576772461650512670,-2.429785
1576772461762519910,-2.429785
1576772461884607045,-2.429785
1576772462010171889,-2.429785
1576772462124894701,-2.429785
1576772462240603607,-2.429785
1576772462361613399,-2.429785
1576772462475103191,-2.429785
1576772462593438607,-2.429785
1576772462692664909,-2.429785
1576772462806632305,-2.429785
1576772462929111628,-2.429785
1576772463043070586,-2.429785
1576772463164031888,-2.429785
1576772463275606992,-2.429785
1576772463386677565,-2.429785
1576772463500722721,-2.429785
1576772463620200742,-2.429785
1576772463736593815,-2.429785
1576772463853772721,-2.429785
1576772463970183919,-2.429785
1576772464092625950,-2.429785
1576772464205665065,-2.429785
1576772464315880325,-2.429785
1576772464432187669,-2.429785
1576772464545165273,-2.429785
1576772464667609856,-2.429785
1576772464788398294,-2.429785
1576772465012820169,-2.429785
1576772465012951627,-2.429785
1576772465129288242,-2.429785
1576772465254675690,-2.429785
1576772465362477877,-2.429785
1576772465481559023,-2.429786
1576772465595163241,-2.429786
1576772465720251991,-2.429786
1576772465829410012,-2.429786
1576772465941381210,-2.429786
1576772466056520012,-2.429786
1576772466170435637,-2.429786
1576772466282776262,-2.429786
1576772466394489647,-2.429786
1576772466511073658,-2.429788
1576772466628329491,-2.429788
1576772466733109647,-2.429788
1576772466858207095,-2.429788
1576772466964942668,-2.429788
1576772467078328085,-2.429788
1576772467199436366,-2.429788
1576772467312949387,-2.429788
1576772467423177251,-2.429788
1576772467533133137,-2.42979
1576772467647470637,-2.42979
1576772467754063970,-2.42979
1576772467868309334,-2.42979
1576772467976873188,-2.42979
1576772468095973293,-2.42979
1576772468208928657,-2.42979
1576772468348464230,-2.42979
1576772468446759542,-2.42979
1576772468557578501,-2.429793
1576772468671517251,-2.429793
1576772468786175636,-2.429793
1576772468900479542,-2.429793
1576772469012794334,-2.429793
1576772469127551678,-2.429793
1576772469247830584,-2.429793
1576772469346634698,-2.429793
1576772469469016417,-2.429793
1576772469584768761,-2.429794
1576772469685946782,-2.429794
1576772469796804438,-2.429794
1576772469909661209,-2.429794
1576772470021031417,-2.429794
1576772470143432875,-2.429794
1576772470252206781,-2.429794
1576772470364005427,-2.429794
1576772470479866573,-2.429793
1576772470594347198,-2.429793
1576772470707401000,-2.429793
1576772470820847250,-2.429793
1576772470929738448,-2.429793
1576772471049551104,-2.429793
1576772471158078083,-2.429793
1576772471272273916,-2.429793
1576772471396868760,-2.429793
1576772471499699437,-2.429791
1576772471614718448,-2.429791
1576772471732361312,-2.429791
1576772471846454802,-2.429791
1576772471962757093,-2.429791
1576772472075542406,-2.429791
1576772472183679437,-2.429791
1576772472300989541,-2.429791
1576772472416608916,-2.429791
1576772472524655270,-2.42979
1576772472641877718,-2.42979
1576772472749526260,-2.42979
1576772472859866728,-2.42979
1576772472978385322,-2.42979
1576772473237457978,-2.42979
1576772473237590322,-2.42979
1576772473351777770,-2.42979
1576772473451415895,-2.42979
1576772473561730113,-2.42979
1576772473780331468,-2.42979
1576772473780549801,-2.42979
1576772474012553551,-2.42979
1576772474112701624,-2.42979
1576772474207509540,-2.42979
1576772474246646415,-2.42979
1576772474338540582,-2.42979
1576772474454550374,-2.429788
1576772474566096832,-2.429788
1576772474677549384,-2.429788
1576772474787923863,-2.429788
1576772474901238707,-2.429788
1576772475014941050,-2.429788
1576772475125185686,-2.429788
1576772475233148550,-2.429788
1576772475351281363,-2.429788
1576772475484266154,-2.429789
1576772475577924904,-2.429789
1576772475693620998,-2.429789
1576772475804812456,-2.429789
1576772475915555685,-2.429789
1576772476026672977,-2.429789
1576772476147390529,-2.429789
1576772476258864019,-2.429789
1576772476377637092,-2.429789
1576772476490472456,-2.429788
1576772476603436727,-2.429788
1576772476801323914,-2.429788
1576772476832177404,-2.429788
1576772476944001987,-2.429788
1576772477052637143,-2.429788
1576772477172436831,-2.429788
1576772477281850320,-2.429788
1576772477391031987,-2.429788
1576772477495549174,-2.429787
1576772477617308237,-2.429787
1576772477743607039,-2.429787
1576772477835654383,-2.429787
1576772477951421883,-2.429787
1576772478169191049,-2.429787
1576772478280906622,-2.429787
1576772478284349174,-2.429787
1576772478394962403,-2.429787
1576772478525740216,-2.429786
1576772478621358497,-2.429786
1576772478736105372,-2.429786
1576772478849378497,-2.429786
1576772478963564591,-2.429786
1576772479074376049,-2.429786
1576772479184814174,-2.429786
1576772479311927455,-2.429786
1576772479424350111,-2.429785
1576772479545230424,-2.429785
1576772479650234538,-2.429785
1576772479774308444,-2.429785
1576772479872092715,-2.429785
1576772479984738861,-2.429785
1576772480102438236,-2.429785
1576772480207994225,-2.429785
1576772480414590215,-2.429785
1576772480432310371,-2.429785
1576772480541927923,-2.429785
1576772480650569069,-2.429785
1576772480761978757,-2.429785
1576772480873538340,-2.429785
1576772480984604642,-2.429785
1576772481096380631,-2.429785
1576772481206226569,-2.429785
1576772481322600579,-2.429785
1576772481438674902,-2.429783
1576772481547503287,-2.429783
1576772481665063600,-2.429783
1576772481771229433,-2.429783
1576772481883521881,-2.429783
1576772481994054433,-2.429783
1576772482105750214,-2.429783
1576772482220863339,-2.429783
1576772482329447141,-2.429783
1576772482441132037,-2.429781
1576772482554807818,-2.429781
1576772482666999485,-2.429781
1576772482776637193,-2.429781
1576772482892351152,-2.429781
1576772483000584641,-2.429781
