%time,field.data
1579093327085946748,538452.374103
1579093327356441227,538452.374103
1579093327356576175,538451.628664
1579093327413995030,538451.628664
1579093327526916332,538451.628664
1579093327639166957,538451.628664
1579093327751383623,538451.628664
1579093327875247686,538451.628664
1579093327979302061,538451.628664
1579093328089685654,538451.628664
1579093328206218363,538451.153013
1579093328314252008,538451.153013
1579093328429254300,538451.153013
1579093328540417008,538451.153013
1579093328656458623,538451.153013
1579093328768304300,538451.153013
1579093328882794716,538451.153013
1579093328994122321,538451.153013
1579093329108238154,538451.153013
1579093329219070289,538451.085566
1579093329332274873,538451.085566
1579093329448241748,538451.085566
1579093329568715758,538451.085566
1579093329677796747,538451.085566
1579093329791716695,538451.085566
1579093329906849143,538451.085566
1579093330012891747,538451.085566
1579093330123613466,538451.085566
1579093330238812841,538451.085566
