%time,field.data
1576772325715625430,26.9911955735
1576772325817383920,26.9911955735
1576772325920905014,27.9911955735
1576772326024815170,27.9911955735
1576772326134798451,26.9911955735
1576772326235725899,26.9911955735
1576772326335987878,26.9911955735
1576772326440851784,27.9911955735
1576772326539236524,34.1283104137
1576772326644172044,34.1283104137
1576772326755308919,35.1283104137
1576772326848066732,34.1283104137
1576772326951819649,35.1283104137
1576772327055218346,35.1283104137
1576772327163658555,35.1283104137
1576772327264345013,34.1283104137
1576772327367683242,34.1283104137
1576772327476494805,34.1283104137
1576772327580564127,34.1283104137
1576772327725186211,34.1283104137
1576772327790669284,34.1283104137
1576772327883256054,34.1283104137
1576772327986334127,34.1283104137
1576772328089648450,34.1283104137
1576772328194783450,34.1283104137
1576772328300755169,34.1283104137
1576772328400905273,34.1283104137
1576772328509088190,34.1283104137
1576772328607837825,34.1283104137
1576772328713838762,34.1283104137
1576772328817053658,34.1283104137
1576772328919203242,34.1283104137
1576772329024775846,34.1283104137
1576772329126863971,34.1283104137
1576772329228893346,35.1283104137
1576772329332212773,35.1283104137
1576772329436349960,35.1283104137
1576772329540383606,41.2562750489
1576772329642192981,40.2562750489
1576772329748481575,40.2562750489
1576772329848116575,40.2562750489
1576772329953327929,40.2562750489
1576772330064418658,40.2562750489
1576772330161266106,40.2562750489
1576772330262853918,40.2562750489
1576772330365694803,40.2562750489
1576772330471554647,40.2562750489
1576772330573098866,97.3323076293
1576772330674048397,98.3323076293
1576772330775793085,98.3323076293
1576772330875897460,97.3323076293
1576772330978058241,97.3323076293
1576772331079472980,97.3323076293
1576772331181310272,97.3323076293
1576772331284557772,97.3323076293
1576772331385867668,97.3323076293
1576772331486111938,98.3323076293
1576772331590209022,98.3323076293
1576772331690884490,98.3323076293
1576772331791840428,98.3323076293
1576772331893065324,98.3323076293
1576772331997311417,98.3323076293
1576772332095912980,98.3323076293
1576772332198090740,98.3323076293
1576772332299513865,98.3323076293
1576772332401646053,98.3323076293
1576772332503023657,97.3323076293
1576772332606605219,97.3323076293
1576772332711219803,97.3323076293
1576772332815805011,97.3323076293
1576772332917452823,97.3323076293
1576772333018679177,97.3323076293
1576772333121786365,97.3323076293
1576772333227060896,97.3323076293
1576772333335889438,97.3323076293
1576772333433078865,97.3323076293
1576772333539575896,100.012554457
1576772333644253500,100.012554457
1576772333746467615,100.012554457
1576772333847761885,99.0125544565
1576772333952863031,99.0125544565
1576772334054375844,99.0125544565
1576772334156847250,99.0125544565
1576772334259098083,100.012554457
1576772334361265531,100.012554457
1576772334469049594,100.012554457
1576772334571511521,101.784464251
1576772334672405896,101.784464251
