%time,field.data
1576772481782611985,69.6461781397
1576772481886616933,68.6461781397
1576772481988005839,68.6461781397
1576772482089553600,68.6461781397
1576772482192374381,67.6461781397
1576772482295415058,67.6461781397
1576772482397400370,68.6461781397
1576772482499928183,74.8660318074
1576772482609131152,74.8660318074
1576772482703948808,74.8660318074
1576772482810088391,73.8660318074
1576772482913588652,74.8660318074
