%time,field.data
1579093312530669566,5848210.09185
1579093312641755139,5848210.09185
1579093312748422014,5848210.09185
1579093312862284358,5848210.09185
1579093312975072639,5848210.09185
1579093313085866025,5848210.09185
1579093313201771129,5848210.09934
1579093313315546754,5848210.09934
1579093313426546597,5848210.09934
1579093313542298056,5848210.09934
1579093313654138733,5848210.09934
1579093313763102326,5848210.09934
1579093313879580451,5848210.09934
1579093313990642378,5848210.09934
1579093314102498212,5848210.09934
1579093314216566545,5848210.10575
1579093314329702430,5848210.10575
1579093314442047274,5848210.10575
1579093314563317587,5848210.10575
1579093314669571128,5848210.10575
1579093314781807899,5848210.10575
1579093314896850086,5848210.10575
1579093315006508524,5848210.10575
1579093315124608420,5848210.10575
1579093315232862951,5848209.66775
1579093315346866545,5848209.66775
1579093315458881961,5848209.66775
1579093315570623263,5848209.66775
1579093315684858055,5848209.66775
1579093315797036440,5848209.66775
1579093315910543628,5848209.66775
1579093316023363784,5848209.66775
1579093316134140190,5848209.66775
1579093316240209513,5848209.6747
1579093316352747794,5848209.6747
1579093316467693367,5848209.6747
1579093316576672898,5848209.6747
1579093316692679409,5848209.6747
1579093316804598732,5848209.6747
1579093316917002481,5848209.6747
1579093317030397690,5848209.6747
1579093317145554148,5848209.6747
1579093317259777950,5848209.2367
1579093317375676231,5848209.2367
1579093317488026335,5848209.2367
1579093317601170190,5848209.2367
1579093317710661752,5848209.2367
1579093317825163783,5848209.2367
1579093317938034252,5848209.2367
1579093318049347169,5848209.2367
1579093318166404616,5848209.2367
1579093318276407221,5848208.35163
1579093318388948523,5848208.35163
1579093318502248366,5848208.35163
1579093318616002689,5848208.35163
1579093319380508418,5848208.35163
1579093319380657637,5848208.35163
1579093319380813626,5848208.35163
1579093319380963939,5848208.35163
1579093319384539460,5848208.35163
1579093319388192741,5848208.02006
1579093319412354720,5848208.02006
1579093319518244876,5848208.02006
1579093319627749616,5848208.02006
1579093319737337637,5848208.02006
1579093319853165762,5848208.02006
1579093319961523470,5848208.02006
1579093320070444303,5848208.02006
1579093320191864668,5848208.02006
1579093320304487793,5848207.12963
1579093320418292845,5848207.12963
1579093320537373053,5848207.12963
1579093320642493470,5848207.12963
1579093320750829511,5848207.12963
1579093320871594563,5848207.12963
1579093320971522792,5848207.12963
1579093321088327897,5848207.12963
1579093321200904094,5848207.12963
1579093321327630709,5848206.68362
1579093321441741230,5848206.68362
1579093321553260605,5848206.68362
1579093321666845969,5848206.68362
1579093321780466594,5848206.68362
1579093321895151438,5848206.68362
1579093322006730084,5848206.68362
1579093322119333313,5848206.68362
1579093322229335136,5848206.236
1579093322342603209,5848206.236
1579093322454253052,5848206.236
1579093322568978052,5848206.236
1579093322680143990,5848206.236
1579093322794928573,5848206.236
1579093322908557167,5848206.236
1579093323021401021,5848206.236
1579093323129119146,5848206.236
1579093323234771333,5848205.45361
1579093323359003937,5848205.45361
1579093323466728937,5848205.45361
1579093323801474718,5848205.45361
1579093323813863573,5848205.45361
1579093323817053104,5848205.45361
1579093323924623573,5848205.45361
1579093324042462427,5848205.45361
1579093324145465708,5848205.45361
1579093324266126072,5848204.55837
1579093324378629041,5848204.55837
1579093324492124979,5848204.55837
1579093324604850031,5848204.55837
1579093324718867947,5848204.55837
1579093324831306072,5848204.55837
1579093324945480812,5848204.55837
1579093325058343416,5848204.55837
1579093325171369301,5848204.55837
1579093325285393989,5848204.10755
1579093325397251384,5848204.10755
1579093325512309457,5848204.10755
1579093325625169874,5848204.10755
1579093325740918884,5848204.10755
1579093325849665238,5848204.10755
1579093325962360603,5848204.10755
1579093326076747374,5848204.10755
1579093326184794665,5848204.10755
1579093326307611645,5848204.10113
1579093326420982634,5848204.10113
1579093326525191749,5848204.10113
1579093326643586801,5848204.10113
1579093326744447842,5848204.10113
1579093326857242686,5848204.10113
1579093326968643051,5848204.10113
1579093327082416801,5848204.10113
1579093327356648102,5848204.10113
1579093327356781123,5848204.5402
1579093327409911384,5848204.5402
1579093327526611800,5848204.5402
1579093327638778727,5848204.5402
1579093327749529769,5848204.5402
1579093327871339613,5848204.5402
1579093327975531123,5848204.5402
1579093328086703050,5848204.5402
1579093328203630967,5848204.9814
1579093328313093154,5848204.9814
1579093328427379300,5848204.9814
1579093328539371540,5848204.9814
1579093328655351331,5848204.9814
1579093328769809039,5848204.9814
1579093328880612321,5848204.9814
1579093328993737164,5848204.9814
1579093329107913362,5848204.9814
1579093329217618883,5848204.98087
1579093329334148727,5848204.98087
1579093329448799456,5848204.98087
1579093329567112789,5848204.98087
1579093329674964352,5848204.98087
1579093329789400445,5848204.98087
1579093329902852216,5848204.98087
1579093330013021174,5848204.98087
1579093330124894716,5848204.98087
1579093330238490549,5848204.98087
1579093330349050653,5848204.98087
